Trial number,Fixation Onset NEV,Image Onset NEV,NoName,Stim on/off NEV,Stim onset NEV,Stim offset NEV,Congruent Value NEV,Valence Value NEV,Reaction time NEV,NoName1,NoName2,TrialNum,Delay1,Delay2,TrialComplete,TimeImageOnset,ColorLev,TimeRec,TimeTrial,StartTrial,CrossStart,ResponseTime,ShapeChoice,BlockNumber,TrialTypeDesignation
52.0,220.806640625,220.806640625,222.685546875,0.0,0.0,0.0,,0.0,,,,52.0,2.5,3.75,52.0,119.7837,0.0,9781.2583,121.6592,,,,0.0,1.0,4.0
53.0,224.5625,224.5625,225.6904296875,0.0,0.0,0.0,224.5625,1.0,224.5625,,,53.0,1.0,2.25,53.0,122.7892,1.0,9783.5138,123.9146,,,,1.0,1.0,4.0
54.0,226.818359375,226.818359375,228.697265625,0.0,0.0,0.0,,1.0,,,,54.0,1.25,3.75,54.0,125.795,1.0,9787.2696,127.6705,,,,0.0,1.0,4.0
55.0,230.57421875,230.57421875,232.203125,0.0,0.0,0.0,,1.0,,,,55.0,1.0,3.25,55.0,129.3022,1.0,9790.5267,130.9276,,,,1.0,1.0,4.0
56.0,233.83203125,233.83203125,235.5859375,0.0,0.0,0.0,,1.0,,,,56.0,3.25,3.5,56.0,132.6843,1.0,9794.0338,134.4347,,,,0.0,1.0,4.0
57.0,237.337890625,237.337890625,238.3427734375,0.0,0.0,0.0,,0.0,,,,57.0,1.25,2.0,57.0,135.4415,0.0,9796.041,136.4419,,,,1.0,1.0,4.0
58.0,239.345703125,239.345703125,240.9755859375,0.0,0.0,0.0,239.345703125,0.0,239.345703125,,,58.0,1.75,3.25,58.0,138.0736,0.0,9799.2982,139.6991,,,,1.0,1.0,4.0
59.0,242.6044921875,242.6044921875,244.3564453125,0.0,0.0,0.0,242.6044921875,0.0,242.6044921875,,,59.0,2.25,3.5,59.0,141.4557,0.0,9802.8053,143.2062,,,,1.0,1.0,4.0
60.0,246.109375,246.109375,246.9892578125,0.0,0.0,0.0,246.109375,0.0,246.109375,,,60.0,1.5,1.75,60.0,144.0879,0.0,9804.5625,144.9634,,,,1.0,1.0,4.0
61.0,247.8671875,247.8671875,248.4970703125,0.0,0.0,0.0,247.8671875,0.0,247.8671875,,,61.0,1.25,1.25,61.0,145.5953,0.0,9805.8198,146.2207,,,,1.0,1.0,4.0
62.0,249.1240234375,249.1240234375,250.3798828125,0.0,0.0,0.0,249.1240234375,1.0,249.1240234375,,,62.0,3.5,2.5,62.0,147.478,1.0,9808.3276,148.7284,,,,0.0,1.0,4.0
63.0,251.6318359375,251.6318359375,252.26171875,0.0,0.0,0.0,,0.0,,,,63.0,2.5,1.25,63.0,149.3601,0.0,9809.5847,149.9856,,,,1.0,1.0,4.0
64.0,252.8896484375,252.8896484375,254.26953125,0.0,0.0,0.0,252.8896484375,1.0,252.8896484375,,,64.0,3.5,2.75,64.0,151.3673,1.0,9812.3418,152.7427,,,,1.0,1.0,4.0
65.0,255.646484375,255.646484375,256.9013671875,0.0,0.0,0.0,,1.0,,,,65.0,2.0,2.5,65.0,154.0,1.0,9814.8496,155.2505,,,,0.0,1.0,4.0
66.0,258.154296875,258.154296875,258.6591796875,0.0,0.0,0.0,,1.0,,,,66.0,2.0,1.0,66.0,155.7573,1.0,9815.8569,156.2578,,,,0.0,1.0,4.0
67.0,259.162109375,259.162109375,259.791015625,0.0,0.0,0.0,,0.0,,,,67.0,1.5,1.25,67.0,156.8895,0.0,9817.114,157.5149,,,,1.0,1.0,4.0
68.0,260.4189453125,260.4189453125,261.173828125,0.0,0.0,0.0,260.4189453125,1.0,260.4189453125,,,68.0,1.5,1.5,68.0,158.2717,1.0,9818.6212,159.0221,,,,1.0,1.0,4.0
69.0,261.92578125,261.92578125,262.4296875,0.0,0.0,0.0,,1.0,,,,69.0,2.25,1.0,69.0,159.5287,1.0,9819.6283,160.0291,,,,1.0,1.0,4.0
70.0,262.9326171875,262.9326171875,264.8125,0.0,0.0,0.0,,0.0,,,,70.0,3.5,3.75,70.0,161.9108,0.0,9823.3853,163.7862,,,,0.0,1.0,4.0
71.0,266.6904296875,266.6904296875,267.8193359375,0.0,0.0,0.0,266.6904296875,0.0,266.6904296875,,,71.0,2.25,2.25,71.0,164.9181,0.0,9825.6426,166.0435,,,,0.0,1.0,4.0
72.0,268.947265625,268.947265625,270.7021484375,0.0,0.0,0.0,268.947265625,0.0,268.947265625,,,72.0,2.0,3.5,72.0,167.8001,0.0,9829.1497,169.5506,,,,0.0,1.0,4.0
73.0,272.4541015625,272.4541015625,273.0849609375,0.0,0.0,0.0,272.4541015625,0.0,272.4541015625,,,73.0,2.0,1.25,73.0,170.1828,0.0,9830.4073,170.8082,,,,1.0,1.0,4.0
74.0,273.7119140625,273.7119140625,274.7158203125,0.0,0.0,0.0,273.7119140625,1.0,273.7119140625,,,74.0,3.25,2.0,74.0,171.8149,1.0,9832.4145,172.8153,,,,0.0,1.0,4.0
75.0,275.7197265625,275.7197265625,276.7236328125,0.0,0.0,0.0,,0.0,,,,75.0,1.5,2.0,75.0,173.8222,0.0,9834.4218,174.8227,,,,0.0,1.0,4.0
76.0,277.7265625,277.7265625,278.3564453125,0.0,0.0,0.0,277.7265625,0.0,277.7265625,,,76.0,1.25,1.25,76.0,175.4547,0.0,9835.6793,176.0801,,,,0.0,1.0,4.0
77.0,278.9833984375,278.9833984375,280.86328125,0.0,0.0,0.0,278.9833984375,1.0,278.9833984375,,,77.0,3.75,3.75,77.0,177.9617,1.0,9839.4363,179.8372,,,,1.0,1.0,4.0
78.0,282.7412109375,282.7412109375,283.2451171875,0.0,0.0,0.0,,1.0,,,,78.0,2.5,1.0,78.0,180.3438,1.0,9840.4434,180.8443,,,,0.0,1.0,4.0
79.0,283.748046875,283.748046875,284.7529296875,0.0,0.0,0.0,,1.0,,,,79.0,1.5,2.0,79.0,181.851,1.0,9842.4506,182.8515,,,,0.0,1.0,4.0
80.0,285.7548828125,285.7548828125,286.2587890625,0.0,0.0,0.0,,1.0,,,,80.0,3.25,1.0,80.0,183.3581,1.0,9843.4577,183.8586,,,,1.0,1.0,4.0
81.0,286.763671875,286.763671875,287.5166015625,0.0,0.0,0.0,,1.0,,,,81.0,1.0,1.5,81.0,184.6153,1.0,9844.9649,185.3658,,,,0.0,1.0,4.0
82.0,288.26953125,288.26953125,289.7744140625,0.0,0.0,0.0,,0.0,,,,82.0,2.75,3.0,82.0,186.8724,0.0,9847.972,188.3728,,,,1.0,1.0,4.0
83.0,291.2763671875,291.2763671875,292.40625,0.0,0.0,0.0,291.2763671875,0.0,291.2763671875,,,83.0,2.75,2.25,83.0,189.5045,0.0,9850.2291,190.63,,,,1.0,1.0,4.0
84.0,293.53515625,293.53515625,294.4130859375,0.0,0.0,0.0,293.53515625,1.0,293.53515625,,,84.0,2.5,1.75,84.0,191.5118,1.0,9851.9863,192.3872,,,,1.0,1.0,4.0
85.0,295.291015625,295.291015625,296.046875,0.0,0.0,0.0,,1.0,,,,85.0,3.0,1.5,85.0,193.1438,1.0,9853.4933,193.8942,,,,1.0,1.0,4.0
86.0,296.7978515625,296.7978515625,297.5517578125,0.0,0.0,0.0,,0.0,,,,86.0,3.0,1.5,86.0,194.6508,0.0,9855.0003,195.4012,,,,1.0,1.0,4.0
87.0,298.306640625,298.306640625,299.6845703125,0.0,0.0,0.0,298.306640625,1.0,298.306640625,,,87.0,2.0,2.75,87.0,196.7829,1.0,9857.7574,198.1583,,,,0.0,1.0,4.0
88.0,301.0625,301.0625,301.56640625,0.0,0.0,0.0,,0.0,,,,88.0,3.25,1.0,88.0,198.6649,0.0,9858.7644,199.1653,,,,1.0,1.0,4.0
89.0,302.068359375,302.068359375,303.6982421875,0.0,0.0,0.0,302.068359375,1.0,302.068359375,,,89.0,3.75,3.25,89.0,200.797,1.0,9862.0216,202.4225,,,,1.0,1.0,4.0
90.0,305.326171875,305.326171875,306.4560546875,0.0,0.0,0.0,,1.0,,,,90.0,2.25,2.25,90.0,203.5546,1.0,9864.2792,204.68,,,,1.0,1.0,4.0
91.0,307.5849609375,307.5849609375,308.4638671875,0.0,0.0,0.0,,0.0,,,,91.0,2.25,1.75,91.0,205.5624,0.0,9866.0369,206.4378,,,,1.0,1.0,4.0
92.0,309.3408203125,309.3408203125,310.595703125,0.0,0.0,0.0,309.3408203125,1.0,309.3408203125,,,92.0,2.5,2.5,92.0,207.6945,1.0,9868.5441,208.9449,,,,0.0,1.0,4.0
93.0,311.8486328125,311.8486328125,313.478515625,0.0,0.0,0.0,,1.0,,,,93.0,3.25,3.25,93.0,210.5767,1.0,9871.8013,212.2022,,,,1.0,1.0,4.0
94.0,315.1064453125,315.1064453125,316.1103515625,0.0,0.0,0.0,,0.0,,,,94.0,2.75,2.0,94.0,213.209,0.0,9873.8086,214.2095,,,,0.0,1.0,4.0
95.0,317.11328125,317.11328125,318.3671875,0.0,0.0,0.0,317.11328125,1.0,317.11328125,,,95.0,3.25,2.5,95.0,215.466,1.0,9876.3155,216.7164,,,,1.0,1.0,4.0
96.0,319.6201171875,319.6201171875,321.5,0.0,0.0,0.0,,0.0,,,,96.0,2.0,3.75,96.0,218.598,0.0,9880.0725,220.4734,,,,1.0,1.0,4.0
97.0,323.376953125,323.376953125,324.6318359375,0.0,0.0,0.0,323.376953125,0.0,323.376953125,,,97.0,3.5,2.5,97.0,221.7301,0.0,9882.5796,222.9805,,,,0.0,1.0,4.0
98.0,325.884765625,325.884765625,327.263671875,0.0,0.0,0.0,325.884765625,0.0,325.884765625,,,98.0,2.75,2.75,98.0,224.3623,0.0,9885.3368,225.7377,,,,1.0,1.0,4.0
99.0,328.6416015625,328.6416015625,329.521484375,0.0,0.0,0.0,328.6416015625,1.0,328.6416015625,,,99.0,1.5,1.75,99.0,226.6196,1.0,9887.0942,227.495,,,,1.0,1.0,4.0
100.0,330.3994140625,330.3994140625,331.1533203125,0.0,0.0,0.0,,0.0,,,,100.0,2.25,1.5,100.0,228.2517,0.0,9888.6013,229.0022,,,,0.0,1.0,4.0
101.0,1595.470703125,1595.470703125,1596.2744140625,0.0,0.0,0.0,,1.0,,,,1.0,3.25,1.25,1.0,0.01564,0.0,11152.971,0.82092,,,,,2.0,2.0
102.0,1596.2822265625,1596.2822265625,1597.083984375,0.0,0.0,0.0,,1.0,,,,2.0,2.25,3.5,2.0,0.82834,0.0,11153.7812,1.631,,,,,2.0,2.0
103.0,1597.08984375,1597.08984375,1597.892578125,0.0,0.0,0.0,,1.0,,,,3.0,3.25,3.75,3.0,1.6375,0.0,11154.5893,2.4392,,,,,2.0,2.0
104.0,1597.904296875,1597.904296875,1598.7060546875,0.0,0.0,0.0,,1.0,,,,4.0,2.75,1.0,4.0,2.4515,1.0,11155.4026,3.2525,,,,,2.0,2.0
105.0,1598.71484375,1598.71484375,1599.515625,0.0,0.0,0.0,,1.0,,,,5.0,3.5,3.75,5.0,3.2607,0.0,11156.214,4.0641,,,,,2.0,2.0
106.0,1599.521484375,1599.521484375,1600.32421875,0.0,0.0,0.0,,1.0,,,,6.0,3.0,3.25,6.0,4.0695,1.0,11157.0203,4.8702,,,,,2.0,2.0
107.0,1600.328125,1600.328125,1601.12890625,0.0,0.0,0.0,,1.0,,,,7.0,3.0,2.0,7.0,4.8749,1.0,11157.8263,5.6762,,,,,2.0,2.0
108.0,1601.1328125,1601.1328125,1601.93359375,0.0,0.0,0.0,,1.0,,,,8.0,2.75,1.5,8.0,5.6799,1.0,11158.6307,6.4805,,,,,2.0,2.0
109.0,1601.9375,1601.9375,1602.7392578125,0.0,0.0,0.0,,1.0,,,,9.0,3.0,1.0,9.0,6.4849,0.0,11159.4356,7.2855,,,,,2.0,2.0
110.0,1602.7421875,1602.7421875,1603.54296875,0.0,0.0,0.0,,1.0,,,,10.0,1.75,1.0,10.0,7.2892,1.0,11160.2399,8.0898,,,,,2.0,2.0
111.0,1603.5458984375,1603.5458984375,1604.3486328125,0.0,0.0,0.0,,1.0,,,,11.0,1.25,3.25,11.0,8.0936,0.0,11161.0444,8.8942,,,,,2.0,2.0
112.0,1604.3515625,1604.3515625,1605.15234375,0.0,0.0,0.0,,1.0,,,,12.0,3.0,1.75,12.0,8.8979,1.0,11161.8486,9.6985,,,,,2.0,2.0
113.0,1605.1552734375,1605.1552734375,1605.9560546875,0.0,0.0,0.0,,1.0,,,,13.0,3.75,1.0,13.0,9.7022,0.0,11162.6529,10.5028,,,,,2.0,2.0
114.0,1605.958984375,1605.958984375,1606.7607421875,0.0,0.0,0.0,,1.0,,,,14.0,2.25,2.0,14.0,10.5065,0.0,11163.4573,11.3072,,,,,2.0,2.0
115.0,1606.763671875,1606.763671875,1607.5654296875,0.0,0.0,0.0,,1.0,,,,15.0,3.25,3.25,15.0,11.3108,0.0,11164.2616,12.1115,,,,,2.0,2.0
116.0,1607.568359375,1607.568359375,1608.369140625,0.0,0.0,0.0,,1.0,,,,16.0,1.5,2.25,16.0,12.1156,0.0,11165.0663,12.9162,,,,,2.0,2.0
117.0,1608.3720703125,1608.3720703125,1609.173828125,0.0,0.0,0.0,,1.0,,,,17.0,2.25,2.75,17.0,12.9199,0.0,11165.8707,13.7206,,,,,2.0,2.0
118.0,1609.177734375,1609.177734375,1609.978515625,0.0,0.0,0.0,,1.0,,,,18.0,3.0,3.25,18.0,13.7244,0.0,11166.6751,14.525,,,,,2.0,2.0
119.0,1609.9814453125,1609.9814453125,1610.7822265625,0.0,0.0,0.0,,1.0,,,,19.0,1.75,3.0,19.0,14.5286,1.0,11167.4794,15.3293,,,,,2.0,2.0
120.0,1610.78515625,1610.78515625,1611.587890625,0.0,0.0,0.0,,1.0,,,,20.0,2.75,1.25,20.0,15.333,0.0,11168.2838,16.1336,,,,,2.0,2.0
121.0,1611.5908203125,1611.5908203125,1612.3916015625,0.0,0.0,0.0,,1.0,,,,21.0,1.25,2.25,21.0,16.1373,0.0,11169.0881,16.938,,,,,2.0,2.0
122.0,1612.39453125,1612.39453125,1613.1953125,0.0,0.0,0.0,,1.0,,,,22.0,3.75,2.0,22.0,16.9416,1.0,11169.8924,17.7422,,,,,2.0,2.0
123.0,1613.1982421875,1613.1982421875,1614.0,0.0,0.0,0.0,,1.0,,,,23.0,2.75,1.5,23.0,17.7459,0.0,11170.6966,18.5465,,,,,2.0,2.0
124.0,1614.0029296875,1614.0029296875,1614.8046875,0.0,0.0,0.0,,1.0,,,,24.0,3.25,1.75,24.0,18.5502,1.0,11171.5009,19.3508,,,,,2.0,2.0
125.0,1614.8076171875,1614.8076171875,1615.6083984375,0.0,0.0,0.0,,1.0,,,,25.0,2.5,3.0,25.0,19.3545,0.0,11172.3053,20.1552,,,,,2.0,2.0
126.0,1615.611328125,1615.611328125,1616.4130859375,0.0,0.0,0.0,,1.0,,,,26.0,3.5,3.75,26.0,20.1589,1.0,11173.1096,20.9595,,,,,2.0,2.0
127.0,1616.416015625,1616.416015625,1617.216796875,0.0,0.0,0.0,,1.0,,,,27.0,2.5,1.25,27.0,20.9632,1.0,11173.9139,21.7638,,,,,2.0,2.0
128.0,1617.2197265625,1617.2197265625,1618.021484375,0.0,0.0,0.0,,1.0,,,,28.0,1.25,1.75,28.0,21.7675,1.0,11174.7182,22.5681,,,,,2.0,2.0
129.0,1618.0244140625,1618.0244140625,1618.826171875,0.0,0.0,0.0,,1.0,,,,29.0,3.5,1.75,29.0,22.5717,0.0,11175.5225,23.3724,,,,,2.0,2.0
130.0,1618.8291015625,1618.8291015625,1619.6298828125,0.0,0.0,0.0,,1.0,,,,30.0,3.25,1.5,30.0,23.3761,0.0,11176.3268,24.1767,,,,,2.0,2.0
131.0,1619.6328125,1619.6328125,1620.43359375,0.0,0.0,0.0,,1.0,,,,31.0,3.75,2.0,31.0,24.1804,1.0,11177.1311,24.981,,,,,2.0,2.0
132.0,1620.4375,1620.4375,1621.2392578125,0.0,0.0,0.0,,1.0,,,,32.0,1.5,1.75,32.0,24.985,0.0,11177.9357,25.7856,,,,,2.0,2.0
133.0,1621.2421875,1621.2421875,1622.04296875,0.0,0.0,0.0,,1.0,,,,33.0,2.75,2.25,33.0,25.7893,0.0,11178.74,26.5899,,,,,2.0,2.0
134.0,1622.0458984375,1622.0458984375,1622.8486328125,0.0,0.0,0.0,,1.0,,,,34.0,2.0,3.25,34.0,26.5936,0.0,11179.5444,27.3942,,,,,2.0,2.0
135.0,1622.8515625,1622.8515625,1623.65234375,0.0,0.0,0.0,,1.0,,,,35.0,2.75,2.5,35.0,27.3979,0.0,11180.3486,28.1985,,,,,2.0,2.0
136.0,1623.6552734375,1623.6552734375,1624.4560546875,0.0,0.0,0.0,,1.0,,,,36.0,3.75,1.75,36.0,28.2023,0.0,11181.1531,29.0029,,,,,2.0,2.0
137.0,1624.458984375,1624.458984375,1625.2607421875,0.0,0.0,0.0,,1.0,,,,37.0,3.25,3.25,37.0,29.0066,1.0,11181.9574,29.8072,,,,,2.0,2.0
138.0,1625.263671875,1625.263671875,1626.0654296875,0.0,0.0,0.0,,1.0,,,,38.0,2.0,2.5,38.0,29.8109,0.0,11182.7617,30.6115,,,,,2.0,2.0
139.0,1626.068359375,1626.068359375,1626.869140625,0.0,0.0,0.0,,1.0,,,,39.0,1.0,1.0,39.0,30.6153,1.0,11183.566,31.4159,,,,,2.0,2.0
