Trial number,Fixation Onset NEV,Image Onset NEV,NoName,Stim on/off NEV,Stim onset NEV,Stim offset NEV,Congruent Value NEV,Valence Value NEV,Reaction time NEV,NoName1,NoName2,TrialNum,Delay1,Delay2,TrialComplete,TimeImageOnset,ColorLev,TimeRec,TimeTrial,StartTrial,CrossStart,ResponseTime,ShapeChoice,BlockNumber,TrialTypeDesignation
149.0,333.434,333.449,333.434,1.0,333.434,333.449,,1.0,,333.434,333.449,49.0,2.25,1.25,49.0,39.217,0.0,699031.0317,40.018,,,,,2.0,2.0
150.0,334.25,334.266,334.25,1.0,334.25,334.266,,1.0,,334.25,334.266,50.0,1.5,3.5,50.0,40.0337,0.0,699031.8484,40.8347,,,,,2.0,2.0
151.0,335.067,335.083,335.067,1.0,335.067,335.083,,1.0,,335.067,335.083,51.0,1.25,3.25,51.0,40.8505,1.0,699032.6652,41.6515,,,,,2.0,2.0
152.0,335.884,335.899,335.884,1.0,335.884,335.899,,1.0,,335.884,335.899,52.0,2.5,3.75,52.0,41.6671,0.0,699033.4818,42.4681,,,,,2.0,2.0
153.0,336.7,336.716,336.7,1.0,336.7,336.716,,1.0,,336.7,336.716,53.0,1.0,2.25,53.0,42.4837,0.0,699034.2984,43.2848,,,,,2.0,2.0
154.0,337.517,337.533,337.517,1.0,337.517,337.533,,1.0,,337.517,337.533,54.0,1.25,3.75,54.0,43.3004,0.0,699035.1151,44.1014,,,,,2.0,2.0
155.0,338.334,338.35,338.334,1.0,338.334,338.35,,1.0,,338.334,338.35,55.0,1.0,3.25,55.0,44.1171,0.0,699035.9318,44.9182,,,,,2.0,2.0
156.0,339.15,339.166,339.15,1.0,339.15,339.166,,1.0,,339.15,339.166,56.0,3.25,3.5,56.0,44.9337,0.0,699036.7485,45.7348,,,,,2.0,2.0
157.0,339.967,339.983,339.967,1.0,339.967,339.983,,1.0,,339.967,339.983,57.0,1.25,2.0,57.0,45.7504,0.0,699037.5651,46.5515,,,,,2.0,2.0
158.0,340.784,340.8,340.784,1.0,340.784,340.8,,1.0,,340.784,340.8,58.0,1.75,3.25,58.0,46.5672,1.0,699038.3819,47.3682,,,,,2.0,2.0
159.0,341.601,341.616,341.601,1.0,341.601,341.616,,1.0,,341.601,341.616,59.0,2.25,3.5,59.0,47.3839,0.0,699039.1986,48.1849,,,,,2.0,2.0
160.0,342.417,342.433,342.417,1.0,342.417,342.433,,1.0,,342.417,342.433,60.0,1.5,1.75,60.0,48.2004,1.0,699040.0151,49.0014,,,,,2.0,2.0
161.0,343.234,343.25,343.234,1.0,343.234,343.25,,1.0,,343.234,343.25,61.0,1.25,1.25,61.0,49.0171,0.0,699040.8318,49.8181,,,,,2.0,2.0
162.0,344.05,344.066,344.05,1.0,344.05,344.066,,1.0,,344.05,344.066,62.0,3.5,2.5,62.0,49.8339,1.0,699041.6485,50.6349,,,,,2.0,2.0
163.0,344.867,344.883,344.867,1.0,344.867,344.883,,1.0,,344.867,344.883,63.0,2.5,1.25,63.0,50.6505,1.0,699042.4651,51.4515,,,,,2.0,2.0
164.0,345.684,345.7,345.684,1.0,345.684,345.7,,1.0,,345.684,345.7,64.0,3.5,2.75,64.0,51.4672,0.0,699043.2819,52.2682,,,,,2.0,2.0
165.0,346.501,346.516,346.501,1.0,346.501,346.516,,1.0,,346.501,346.516,65.0,2.0,2.5,65.0,52.2839,1.0,699044.0987,53.0851,,,,,2.0,2.0
166.0,347.317,347.333,347.317,1.0,347.317,347.333,,1.0,,347.317,347.333,66.0,2.0,1.0,66.0,53.1006,1.0,699044.9153,53.9016,,,,,2.0,2.0
167.0,348.134,348.15,348.134,1.0,348.134,348.15,,1.0,,348.134,348.15,67.0,1.5,1.25,67.0,53.9172,1.0,699045.7319,54.7182,,,,,2.0,2.0
168.0,348.951,348.967,348.951,1.0,348.951,348.967,,1.0,,348.951,348.967,68.0,1.5,1.5,68.0,54.7339,0.0,699046.5485,55.5349,,,,,2.0,2.0
169.0,349.767,349.783,349.767,1.0,349.767,349.783,,1.0,,349.767,349.783,69.0,2.25,1.0,69.0,55.5507,0.0,699047.3654,56.3517,,,,,2.0,2.0
170.0,350.584,350.6,350.584,1.0,350.584,350.6,,1.0,,350.584,350.6,70.0,3.5,3.75,70.0,56.3672,1.0,699048.1819,57.1682,,,,,2.0,2.0
171.0,351.401,351.416,351.401,1.0,351.401,351.416,,1.0,,351.401,351.416,71.0,2.25,2.25,71.0,57.1839,1.0,699048.9986,57.9849,,,,,2.0,2.0
172.0,352.217,352.233,352.217,1.0,352.217,352.233,,1.0,,352.217,352.233,72.0,2.0,3.5,72.0,58.0005,0.0,699049.8152,58.8015,,,,,2.0,2.0
173.0,353.034,353.05,353.034,1.0,353.034,353.05,,1.0,,353.034,353.05,73.0,2.0,1.25,73.0,58.8174,1.0,699050.632,59.6184,,,,,2.0,2.0
174.0,353.851,353.867,353.851,1.0,353.851,353.867,,1.0,,353.851,353.867,74.0,3.25,2.0,74.0,59.6339,1.0,699051.4487,60.435,,,,,2.0,2.0
175.0,354.668,354.683,354.668,1.0,354.668,354.683,,1.0,,354.668,354.683,75.0,1.5,2.0,75.0,60.4507,1.0,699052.2654,61.2517,,,,,2.0,2.0
176.0,355.484,355.5,355.484,1.0,355.484,355.5,,1.0,,355.484,355.5,76.0,1.25,1.25,76.0,61.2673,1.0,699053.082,62.0683,,,,,2.0,2.0
177.0,356.301,356.317,356.301,1.0,356.301,356.317,,1.0,,356.301,356.317,77.0,3.75,3.75,77.0,62.0839,1.0,699053.8986,62.885,,,,,2.0,2.0
178.0,357.117,357.133,357.117,1.0,357.117,357.133,,1.0,,357.117,357.133,78.0,2.5,1.0,78.0,62.9006,1.0,699054.7152,63.7016,,,,,2.0,2.0
179.0,357.934,357.95,357.934,1.0,357.934,357.95,,1.0,,357.934,357.95,79.0,1.5,2.0,79.0,63.7174,1.0,699055.5321,64.5184,,,,,2.0,2.0
180.0,358.751,358.767,358.751,1.0,358.751,358.767,,1.0,,358.751,358.767,80.0,3.25,1.0,80.0,64.534,0.0,699056.3486,65.335,,,,,2.0,2.0
181.0,359.567,359.584,359.567,1.0,359.567,359.584,,1.0,,359.567,359.584,81.0,1.0,1.5,81.0,65.3506,0.0,699057.1653,66.1516,,,,,2.0,2.0
182.0,360.384,360.4,360.384,1.0,360.384,360.4,,1.0,,360.384,360.4,82.0,2.75,3.0,82.0,66.1675,1.0,699057.9822,66.9686,,,,,2.0,2.0
183.0,361.201,361.217,361.201,1.0,361.201,361.217,,1.0,,361.201,361.217,83.0,2.75,2.25,83.0,66.9841,1.0,699058.7988,67.7852,,,,,2.0,2.0
184.0,362.018,362.034,362.018,1.0,362.018,362.034,,1.0,,362.018,362.034,84.0,2.5,1.75,84.0,67.8006,0.0,699059.6153,68.6017,,,,,2.0,2.0
185.0,362.834,362.85,362.834,1.0,362.834,362.85,,1.0,,362.834,362.85,85.0,3.0,1.5,85.0,68.6175,1.0,699060.4322,69.4185,,,,,2.0,2.0
186.0,363.651,363.667,363.651,1.0,363.651,363.667,,1.0,,363.651,363.667,86.0,3.0,1.5,86.0,69.434,1.0,699061.2487,70.2351,,,,,2.0,2.0
187.0,364.468,364.484,364.468,1.0,364.468,364.484,,1.0,,364.468,364.484,87.0,2.0,2.75,87.0,70.2508,0.0,699062.0655,71.0518,,,,,2.0,2.0
188.0,365.284,365.3,365.284,1.0,365.284,365.3,,1.0,,365.284,365.3,88.0,3.25,1.0,88.0,71.0675,1.0,699062.8822,71.8685,,,,,2.0,2.0
189.0,366.101,366.117,366.101,1.0,366.101,366.117,,1.0,,366.101,366.117,89.0,3.75,3.25,89.0,71.884,1.0,699063.6987,72.685,,,,,2.0,2.0
190.0,366.918,366.934,366.918,1.0,366.918,366.934,,1.0,,366.918,366.934,90.0,2.25,2.25,90.0,72.7007,1.0,699064.5155,73.5018,,,,,2.0,2.0
191.0,367.734,367.75,367.734,1.0,367.734,367.75,,1.0,,367.734,367.75,91.0,2.25,1.75,91.0,73.5174,1.0,699065.3321,74.3185,,,,,2.0,2.0
192.0,368.551,368.567,368.551,1.0,368.551,368.567,,1.0,,368.551,368.567,92.0,2.5,2.5,92.0,74.3343,1.0,699066.1489,75.1352,,,,,2.0,2.0
193.0,369.368,369.384,369.368,1.0,369.368,369.384,,1.0,,369.368,369.384,93.0,3.25,3.25,93.0,75.1508,1.0,699066.9655,75.9518,,,,,2.0,2.0
194.0,370.184,370.2,370.184,1.0,370.184,370.2,,1.0,,370.184,370.2,94.0,2.75,2.0,94.0,75.9674,0.0,699067.7821,76.7685,,,,,2.0,2.0
195.0,371.001,371.017,371.001,1.0,371.001,371.017,,1.0,,371.001,371.017,95.0,3.25,2.5,95.0,76.7841,1.0,699068.5988,77.5851,,,,,2.0,2.0
196.0,371.818,371.834,371.818,1.0,371.818,371.834,,1.0,,371.818,371.834,96.0,2.0,3.75,96.0,77.6009,1.0,699069.4156,78.4019,,,,,2.0,2.0
197.0,372.635,372.65,372.635,1.0,372.635,372.65,,1.0,,372.635,372.65,97.0,3.5,2.5,97.0,78.4176,0.0,699070.2323,79.2186,,,,,2.0,2.0
198.0,373.451,373.467,373.451,1.0,373.451,373.467,,1.0,,373.451,373.467,98.0,2.75,2.75,98.0,79.2341,0.0,699071.0488,80.0351,,,,,2.0,2.0
199.0,374.268,374.284,374.268,1.0,374.268,374.284,,1.0,,374.268,374.284,99.0,1.5,1.75,99.0,80.0508,1.0,699071.8656,80.852,,,,,2.0,2.0
200.0,375.085,407.784,375.085,1.0,375.085,407.242,,1.0,,375.085,407.242,100.0,2.25,1.5,100.0,80.8675,0.0,699072.6822,81.6685,,,,,2.0,2.0
201.0,408.585,408.601,408.585,1.0,408.585,408.601,,1.0,,408.585,408.601,1.0,3.25,1.25,1.0,0.016639,0.0,699106.1826,0.81779,,,,,3.0,2.0
202.0,409.402,409.418,409.402,1.0,409.402,409.418,,1.0,,409.402,409.418,2.0,2.25,3.5,2.0,0.83336,0.0,699106.9992,1.6344,,,,,3.0,2.0
203.0,410.219,410.235,410.219,1.0,410.219,410.235,,1.0,,410.219,410.235,3.0,3.25,3.75,3.0,1.65,0.0,699107.8158,2.451,,,,,3.0,2.0
204.0,411.035,411.051,411.035,1.0,411.035,411.051,,1.0,,411.035,411.051,4.0,2.75,1.0,4.0,2.4668,1.0,699108.6327,3.2679,,,,,3.0,2.0
205.0,411.852,411.868,411.852,1.0,411.852,411.868,,1.0,,411.852,411.868,5.0,3.5,3.75,5.0,3.2834,0.0,699109.4492,4.0844,,,,,3.0,2.0
206.0,412.669,412.684,412.669,1.0,412.669,412.684,,1.0,,412.669,412.684,6.0,3.0,3.25,6.0,4.1,1.0,699110.2658,4.901,,,,,3.0,2.0
207.0,413.485,413.501,413.485,1.0,413.485,413.501,,1.0,,413.485,413.501,7.0,3.0,2.0,7.0,4.9167,1.0,699111.0825,5.7177,,,,,3.0,2.0
208.0,414.302,414.318,414.302,1.0,414.302,414.318,,1.0,,414.302,414.318,8.0,2.75,1.5,8.0,5.7334,1.0,699111.8993,6.5345,,,,,3.0,2.0
209.0,415.119,415.135,415.119,1.0,415.119,415.135,,1.0,,415.119,415.135,9.0,3.0,1.0,9.0,6.5502,0.0,699112.716,7.3512,,,,,3.0,2.0
210.0,415.935,415.951,415.935,1.0,415.935,415.951,,1.0,,415.935,415.951,10.0,1.75,1.0,10.0,7.3669,1.0,699113.5322,8.1674,,,,,3.0,2.0
211.0,416.752,416.768,416.752,1.0,416.752,416.768,,1.0,,416.752,416.768,11.0,1.25,3.25,11.0,8.1834,0.0,699114.3493,8.9844,,,,,3.0,2.0
212.0,417.569,417.585,417.569,1.0,417.569,417.585,,1.0,,417.569,417.585,12.0,3.0,1.75,12.0,9.0002,1.0,699115.166,9.8012,,,,,3.0,2.0
213.0,418.386,418.401,418.386,1.0,418.386,418.401,,1.0,,418.386,418.401,13.0,3.75,1.0,13.0,9.8169,0.0,699115.9827,10.6179,,,,,3.0,2.0
214.0,419.202,419.218,419.202,1.0,419.202,419.218,,1.0,,419.202,419.218,14.0,2.25,2.0,14.0,10.6335,0.0,699116.7993,11.4345,,,,,3.0,2.0
215.0,420.019,420.035,420.019,1.0,420.019,420.035,,1.0,,420.019,420.035,15.0,3.25,3.25,15.0,11.4501,0.0,699117.616,12.2511,,,,,3.0,2.0
216.0,420.836,420.851,420.836,1.0,420.836,420.851,,1.0,,420.836,420.851,16.0,1.5,2.25,16.0,12.2669,0.0,699118.4327,13.0679,,,,,3.0,2.0
217.0,421.652,421.668,421.652,1.0,421.652,421.668,,1.0,,421.652,421.668,17.0,2.25,2.75,17.0,13.0835,0.0,699119.2493,13.8845,,,,,3.0,2.0
218.0,422.469,422.485,422.469,1.0,422.469,422.485,,1.0,,422.469,422.485,18.0,3.0,3.25,18.0,13.9002,0.0,699120.0659,14.7011,,,,,3.0,2.0
219.0,423.285,423.301,423.285,1.0,423.285,423.301,,1.0,,423.285,423.301,19.0,1.75,3.0,19.0,14.7168,1.0,699120.8826,15.5178,,,,,3.0,2.0
220.0,424.102,424.118,424.102,1.0,424.102,424.118,,1.0,,424.102,424.118,20.0,2.75,1.25,20.0,15.5335,0.0,699121.6994,16.3346,,,,,3.0,2.0
221.0,424.919,424.935,424.919,1.0,424.919,424.935,,1.0,,424.919,424.935,21.0,1.25,2.25,21.0,16.3502,0.0,699122.516,17.1512,,,,,3.0,2.0
222.0,425.736,425.752,425.736,1.0,425.736,425.752,,1.0,,425.736,425.752,22.0,3.75,2.0,22.0,17.1669,1.0,699123.3329,17.968,,,,,3.0,2.0
223.0,426.552,426.568,426.552,1.0,426.552,426.568,,1.0,,426.552,426.568,23.0,2.75,1.5,23.0,17.9836,0.0,699124.1494,18.7846,,,,,3.0,2.0
224.0,427.369,427.385,427.369,1.0,427.369,427.385,,1.0,,427.369,427.385,24.0,3.25,1.75,24.0,18.8002,1.0,699124.966,19.6012,,,,,3.0,2.0
225.0,428.186,428.202,428.186,1.0,428.186,428.202,,1.0,,428.186,428.202,25.0,2.5,3.0,25.0,19.617,0.0,699125.7829,20.418,,,,,3.0,2.0
226.0,429.002,429.018,429.002,1.0,429.002,429.018,,1.0,,429.002,429.018,26.0,3.5,3.75,26.0,20.4336,1.0,699126.5994,21.2346,,,,,3.0,2.0
227.0,429.819,429.835,429.819,1.0,429.819,429.835,,1.0,,429.819,429.835,27.0,2.5,1.25,27.0,21.2504,1.0,699127.4162,22.0514,,,,,3.0,2.0
228.0,430.636,430.652,430.636,1.0,430.636,430.652,,1.0,,430.636,430.652,28.0,1.25,1.75,28.0,22.0671,1.0,699128.2329,22.8681,,,,,3.0,2.0
229.0,431.453,431.468,431.453,1.0,431.453,431.468,,1.0,,431.453,431.468,29.0,3.5,1.75,29.0,22.8837,0.0,699129.0495,23.6847,,,,,3.0,2.0
230.0,432.269,432.285,432.269,1.0,432.269,432.285,,1.0,,432.269,432.285,30.0,3.25,1.5,30.0,23.7004,0.0,699129.8662,24.5014,,,,,3.0,2.0
231.0,433.086,433.102,433.086,1.0,433.086,433.102,,1.0,,433.086,433.102,31.0,3.75,2.0,31.0,24.5171,1.0,699130.683,25.3182,,,,,3.0,2.0
232.0,433.903,433.918,433.903,1.0,433.903,433.918,,1.0,,433.903,433.918,32.0,1.5,1.75,32.0,25.3336,0.0,699131.4995,26.1347,,,,,3.0,2.0
233.0,434.719,434.735,434.719,1.0,434.719,434.735,,1.0,,434.719,434.735,33.0,2.75,2.25,33.0,26.1503,0.0,699132.3161,26.9513,,,,,3.0,2.0
234.0,435.536,435.552,435.536,1.0,435.536,435.552,,1.0,,435.536,435.552,34.0,2.0,3.25,34.0,26.9669,0.0,699133.1328,27.768,,,,,3.0,2.0
235.0,436.353,436.368,436.353,1.0,436.353,436.368,,1.0,,436.353,436.368,35.0,2.75,2.5,35.0,27.7837,0.0,699133.9495,28.5847,,,,,3.0,2.0
236.0,437.169,437.185,437.169,1.0,437.169,437.185,,1.0,,437.169,437.185,36.0,3.75,1.75,36.0,28.6003,0.0,699134.7661,29.4013,,,,,3.0,2.0
237.0,437.986,438.002,437.986,1.0,437.986,438.002,,1.0,,437.986,438.002,37.0,3.25,3.25,37.0,29.4171,1.0,699135.5829,30.2181,,,,,3.0,2.0
238.0,438.803,438.818,438.803,1.0,438.803,438.818,,1.0,,438.803,438.818,38.0,2.0,2.5,38.0,30.2337,0.0,699136.3996,31.0348,,,,,3.0,2.0
239.0,439.619,439.635,439.619,1.0,439.619,439.635,,1.0,,439.619,439.635,39.0,1.0,1.0,39.0,31.0503,1.0,699137.2162,31.8514,,,,,3.0,2.0
240.0,440.436,440.452,440.436,1.0,440.436,440.452,,1.0,,440.436,440.452,40.0,2.5,3.25,40.0,31.867,0.0,699138.0324,32.6676,,,,,3.0,2.0
241.0,441.253,441.268,441.253,1.0,441.253,441.268,,1.0,,441.253,441.268,41.0,3.75,1.25,41.0,32.6838,0.0,699138.8497,33.4849,,,,,3.0,2.0
242.0,442.069,442.085,442.069,1.0,442.069,442.085,,1.0,,442.069,442.085,42.0,2.5,2.25,42.0,33.5003,1.0,699139.6662,34.3014,,,,,3.0,2.0
243.0,442.886,442.902,442.886,1.0,442.886,442.902,,1.0,,442.886,442.902,43.0,1.0,2.0,43.0,34.317,1.0,699140.4829,35.1181,,,,,3.0,2.0
244.0,443.703,443.719,443.703,1.0,443.703,443.719,,1.0,,443.703,443.719,44.0,1.25,3.25,44.0,35.1337,0.0,699141.2995,35.9347,,,,,3.0,2.0
245.0,444.519,444.535,444.519,1.0,444.519,444.535,,1.0,,444.519,444.535,45.0,1.75,2.5,45.0,35.9505,0.0,699142.1164,36.7515,,,,,3.0,2.0
246.0,445.336,445.352,445.336,1.0,445.336,445.352,,1.0,,445.336,445.352,46.0,1.25,2.75,46.0,36.7672,1.0,699142.933,37.5682,,,,,3.0,2.0
247.0,446.153,446.169,446.153,1.0,446.153,446.169,,1.0,,446.153,446.169,47.0,1.75,2.75,47.0,37.5838,1.0,699143.7496,38.3848,,,,,3.0,2.0
248.0,446.969,446.985,446.969,1.0,446.969,446.985,,1.0,,446.969,446.985,48.0,3.0,3.0,48.0,38.4004,0.0,699144.5662,39.2014,,,,,3.0,2.0
249.0,447.786,447.802,447.786,1.0,447.786,447.802,,1.0,,447.786,447.802,49.0,2.25,1.25,49.0,39.2172,0.0,699145.383,40.0182,,,,,3.0,2.0
250.0,448.603,448.619,448.603,1.0,448.603,448.619,,1.0,,448.603,448.619,50.0,1.5,3.5,50.0,40.0338,0.0,699146.1996,40.8348,,,,,3.0,2.0
251.0,449.42,449.435,449.42,1.0,449.42,449.435,,1.0,,449.42,449.435,51.0,1.25,3.25,51.0,40.8506,1.0,699147.0163,41.6515,,,,,3.0,2.0
252.0,450.236,450.252,450.236,1.0,450.236,450.252,,1.0,,450.236,450.252,52.0,2.5,3.75,52.0,41.6671,0.0,699147.8329,42.4681,,,,,3.0,2.0
253.0,451.053,451.069,451.053,1.0,451.053,451.069,,1.0,,451.053,451.069,53.0,1.0,2.25,53.0,42.4838,0.0,699148.6497,43.2849,,,,,3.0,2.0
254.0,451.869,451.885,451.869,1.0,451.869,451.885,,1.0,,451.869,451.885,54.0,1.25,3.75,54.0,43.3004,0.0,699149.4662,44.1014,,,,,3.0,2.0
255.0,452.686,452.702,452.686,1.0,452.686,452.702,,1.0,,452.686,452.702,55.0,1.0,3.25,55.0,44.1173,0.0,699150.2831,44.9182,,,,,3.0,2.0
256.0,453.503,453.519,453.503,1.0,453.503,453.519,,1.0,,453.503,453.519,56.0,3.25,3.5,56.0,44.934,0.0,699151.0998,45.7349,,,,,3.0,2.0
257.0,454.32,454.335,454.32,1.0,454.32,454.335,,1.0,,454.32,454.335,57.0,1.25,2.0,57.0,45.7505,0.0,699151.9163,46.5515,,,,,3.0,2.0
258.0,455.136,455.152,455.136,1.0,455.136,455.152,,1.0,,455.136,455.152,58.0,1.75,3.25,58.0,46.5672,1.0,699152.733,47.3681,,,,,3.0,2.0
259.0,455.952,455.969,455.952,1.0,455.952,455.969,,1.0,,455.952,455.969,59.0,2.25,3.5,59.0,47.384,0.0,699153.5491,48.1843,,,,,3.0,2.0
260.0,456.77,456.785,456.77,1.0,456.77,456.785,,1.0,,456.77,456.785,60.0,1.5,1.75,60.0,48.2006,1.0,699154.3664,49.0016,,,,,3.0,2.0
261.0,457.586,457.602,457.586,1.0,457.586,457.602,,1.0,,457.586,457.602,61.0,1.25,1.25,61.0,49.0172,0.0,699155.183,49.8182,,,,,3.0,2.0
262.0,458.403,458.419,458.403,1.0,458.403,458.419,,1.0,,458.403,458.419,62.0,3.5,2.5,62.0,49.8339,1.0,699155.9997,50.6349,,,,,3.0,2.0
263.0,459.22,459.235,459.22,1.0,459.22,459.235,,1.0,,459.22,459.235,63.0,2.5,1.25,63.0,50.6507,1.0,699156.8165,51.4517,,,,,3.0,2.0
264.0,460.036,460.052,460.036,1.0,460.036,460.052,,1.0,,460.036,460.052,64.0,3.5,2.75,64.0,51.4672,0.0,699157.633,52.2682,,,,,3.0,2.0
265.0,460.853,460.869,460.853,1.0,460.853,460.869,,1.0,,460.853,460.869,65.0,2.0,2.5,65.0,52.2841,1.0,699158.4499,53.085,,,,,3.0,2.0
266.0,461.67,461.686,461.67,1.0,461.67,461.686,,1.0,,461.67,461.686,66.0,2.0,1.0,66.0,53.1007,1.0,699159.2666,53.9017,,,,,3.0,2.0
267.0,462.486,462.502,462.486,1.0,462.486,462.502,,1.0,,462.486,462.502,67.0,1.5,1.25,67.0,53.9174,1.0,699160.0832,54.7184,,,,,3.0,2.0
268.0,463.303,463.319,463.303,1.0,463.303,463.319,,1.0,,463.303,463.319,68.0,1.5,1.5,68.0,54.734,0.0,699160.8998,55.5349,,,,,3.0,2.0
269.0,464.12,464.136,464.12,1.0,464.12,464.136,,1.0,,464.12,464.136,69.0,2.25,1.0,69.0,55.5506,0.0,699161.7164,56.3516,,,,,3.0,2.0
270.0,464.936,464.952,464.936,1.0,464.936,464.952,,1.0,,464.936,464.952,70.0,3.5,3.75,70.0,56.3673,1.0,699162.5331,57.1683,,,,,3.0,2.0
271.0,465.753,465.769,465.753,1.0,465.753,465.769,,1.0,,465.753,465.769,71.0,2.25,2.25,71.0,57.184,1.0,699163.3499,57.985,,,,,3.0,2.0
272.0,466.57,466.586,466.57,1.0,466.57,466.586,,1.0,,466.57,466.586,72.0,2.0,3.5,72.0,58.0006,0.0,699164.1665,58.8017,,,,,3.0,2.0
273.0,467.387,467.402,467.387,1.0,467.387,467.402,,1.0,,467.387,467.402,73.0,2.0,1.25,73.0,58.8173,1.0,699164.9831,59.6183,,,,,3.0,2.0
274.0,468.203,468.219,468.203,1.0,468.203,468.219,,1.0,,468.203,468.219,74.0,3.25,2.0,74.0,59.6341,1.0,699165.8,60.4352,,,,,3.0,2.0
275.0,469.02,469.036,469.02,1.0,469.02,469.036,,1.0,,469.02,469.036,75.0,1.5,2.0,75.0,60.4507,1.0,699166.6165,61.2517,,,,,3.0,2.0
276.0,469.837,469.852,469.837,1.0,469.837,469.852,,1.0,,469.837,469.852,76.0,1.25,1.25,76.0,61.2673,1.0,699167.4331,62.0683,,,,,3.0,2.0
277.0,470.653,470.669,470.653,1.0,470.653,470.669,,1.0,,470.653,470.669,77.0,3.75,3.75,77.0,62.084,1.0,699168.2498,62.885,,,,,3.0,2.0
278.0,471.47,471.486,471.47,1.0,471.47,471.486,,1.0,,471.47,471.486,78.0,2.5,1.0,78.0,62.9007,1.0,699169.0665,63.7017,,,,,3.0,2.0
279.0,472.287,472.303,472.287,1.0,472.287,472.303,,1.0,,472.287,472.303,79.0,1.5,2.0,79.0,63.7175,1.0,699169.8834,64.5185,,,,,3.0,2.0
280.0,473.103,473.119,473.103,1.0,473.103,473.119,,1.0,,473.103,473.119,80.0,3.25,1.0,80.0,64.5341,0.0,699170.6998,65.335,,,,,3.0,2.0
281.0,473.92,473.936,473.92,1.0,473.92,473.936,,1.0,,473.92,473.936,81.0,1.0,1.5,81.0,65.3508,0.0,699171.5166,66.1518,,,,,3.0,2.0
282.0,474.737,474.753,474.737,1.0,474.737,474.753,,1.0,,474.737,474.753,82.0,2.75,3.0,82.0,66.1674,1.0,699172.3333,66.9685,,,,,3.0,2.0
283.0,475.553,475.569,475.553,1.0,475.553,475.569,,1.0,,475.553,475.569,83.0,2.75,2.25,83.0,66.9841,1.0,699173.1499,67.7851,,,,,3.0,2.0
284.0,476.37,476.386,476.37,1.0,476.37,476.386,,1.0,,476.37,476.386,84.0,2.5,1.75,84.0,67.8007,0.0,699173.9666,68.6018,,,,,3.0,2.0
285.0,477.187,477.203,477.187,1.0,477.187,477.203,,1.0,,477.187,477.203,85.0,3.0,1.5,85.0,68.6174,1.0,699174.7832,69.4184,,,,,3.0,2.0
286.0,478.004,478.019,478.004,1.0,478.004,478.019,,1.0,,478.004,478.019,86.0,3.0,1.5,86.0,69.4342,1.0,699175.6,70.2352,,,,,3.0,2.0
287.0,478.82,478.836,478.82,1.0,478.82,478.836,,1.0,,478.82,478.836,87.0,2.0,2.75,87.0,70.2508,0.0,699176.4166,71.0518,,,,,3.0,2.0
288.0,479.637,479.653,479.637,1.0,479.637,479.653,,1.0,,479.637,479.653,88.0,3.25,1.0,88.0,71.0674,1.0,699177.2333,71.8684,,,,,3.0,2.0
289.0,480.453,480.47,480.453,1.0,480.453,480.47,,1.0,,480.453,480.47,89.0,3.75,3.25,89.0,71.8841,1.0,699178.05,72.6851,,,,,3.0,2.0
290.0,481.27,481.286,481.27,1.0,481.27,481.286,,1.0,,481.27,481.286,90.0,2.25,2.25,90.0,72.701,1.0,699178.8668,73.502,,,,,3.0,2.0
291.0,482.087,482.103,482.087,1.0,482.087,482.103,,1.0,,482.087,482.103,91.0,2.25,1.75,91.0,73.5175,1.0,699179.6832,74.3184,,,,,3.0,2.0
292.0,482.904,482.919,482.904,1.0,482.904,482.919,,1.0,,482.904,482.919,92.0,2.5,2.5,92.0,74.3342,1.0,699180.5,75.1352,,,,,3.0,2.0
293.0,483.72,483.736,483.72,1.0,483.72,483.736,,1.0,,483.72,483.736,93.0,3.25,3.25,93.0,75.1508,1.0,699181.3167,75.9519,,,,,3.0,2.0
294.0,484.537,484.553,484.537,1.0,484.537,484.553,,1.0,,484.537,484.553,94.0,2.75,2.0,94.0,75.9675,0.0,699182.1334,76.7686,,,,,3.0,2.0
295.0,485.354,485.37,485.354,1.0,485.354,485.37,,1.0,,485.354,485.37,95.0,3.25,2.5,95.0,76.7842,1.0,699182.95,77.5851,,,,,3.0,2.0
296.0,486.17,486.187,486.17,1.0,486.17,486.187,,1.0,,486.17,486.187,96.0,2.0,3.75,96.0,77.601,1.0,699183.7669,78.4021,,,,,3.0,2.0
297.0,486.988,487.003,486.988,1.0,486.988,487.003,,1.0,,486.988,487.003,97.0,3.5,2.5,97.0,78.418,0.0,699184.5841,79.2193,,,,,3.0,2.0
298.0,487.804,487.819,487.804,1.0,487.804,487.819,,1.0,,487.804,487.819,98.0,2.75,2.75,98.0,79.2342,0.0,699185.4,80.0352,,,,,3.0,2.0
299.0,488.62,488.636,488.62,1.0,488.62,488.636,,1.0,,488.62,488.636,99.0,1.5,1.75,99.0,80.0509,1.0,699186.2167,80.8519,,,,,3.0,2.0
300.0,489.437,,489.437,1.0,489.437,574.244,,1.0,,489.437,574.244,100.0,2.25,1.5,100.0,80.8676,0.0,699187.0334,81.6686,,,,,3.0,2.0
301.0,574.788,580.322,580.824,1.0,574.788,578.805,,0.0,,574.788,580.824,1.0,3.25,1.25,1.0,1.5164,0.0,699278.4177,6.0511,4.58e-05,4.0335,-1.0,,4.0,3.0
