Trial number,Fixation Onset NEV,Image Onset NEV,NoName,Stim on/off NEV,Stim onset NEV,Stim offset NEV,Congruent Value NEV,Valence Value NEV,Reaction time NEV,NoName1,NoName2,TrialNum,Delay1,Delay2,TrialComplete,TimeImageOnset,ColorLev,TimeRec,TimeTrial,StartTrial,CrossStart,ResponseTime,ShapeChoice,BlockNumber,TrialTypeDesignation
146.0,767.901,773.434,773.935,1.0,767.901,771.918,,1.0,,767.901,773.935,16.0,1.5,2.25,16.0,1.5165,1.0,373809.7701,130.2914,124.2412,128.2746,-1.0,,3.0,3.0
147.0,776.218,781.751,782.251,1.0,776.218,780.234,,0.0,,776.218,782.251,17.0,2.25,2.75,17.0,1.5165,0.0,373818.0869,138.6082,132.558,136.5914,-1.0,,3.0,3.0
148.0,785.035,790.568,791.068,1.0,785.035,789.051,,1.0,,785.035,791.068,18.0,3.0,3.25,18.0,1.5165,1.0,373826.9037,147.425,141.3748,145.4082,-1.0,,3.0,3.0
149.0,794.352,799.885,800.385,1.0,794.352,798.368,,0.0,,794.352,800.385,19.0,1.75,3.0,19.0,1.5165,0.0,373836.2205,156.7418,150.6917,154.725,-1.0,,3.0,3.0
150.0,803.418,808.952,809.452,1.0,803.418,807.435,,0.0,,803.418,809.452,20.0,2.75,1.25,20.0,1.5165,0.0,373845.2873,165.8086,159.7584,163.7919,-1.0,,3.0,3.0
151.0,810.735,816.269,816.769,1.0,810.735,814.752,,1.0,,810.735,816.769,21.0,1.25,2.25,21.0,1.5165,1.0,373852.604,173.1254,167.0752,171.1086,-1.0,,3.0,3.0
152.0,819.052,824.586,825.086,1.0,819.052,823.069,,0.0,,819.052,825.086,22.0,3.75,2.0,22.0,1.5165,0.0,373860.9208,181.4422,175.392,179.4254,-1.0,,3.0,3.0
153.0,827.119,832.653,833.153,1.0,827.119,831.136,,1.0,,827.119,833.153,23.0,2.75,1.5,23.0,1.5165,1.0,373868.9876,189.5089,183.4588,187.4922,-1.0,,3.0,3.0
154.0,834.686,840.219,840.72,1.0,834.686,838.703,,0.0,,834.686,840.72,24.0,3.25,1.75,24.0,1.5165,0.0,373876.5544,197.0757,191.0256,195.059,-1.0,,3.0,3.0
155.0,842.503,848.036,848.537,1.0,842.503,846.52,,1.0,,842.503,848.537,25.0,2.5,3.0,25.0,1.5165,1.0,373884.3712,204.8925,198.8423,202.8757,-1.0,,3.0,3.0
156.0,851.57,857.103,857.604,1.0,851.57,855.587,,1.0,,851.57,857.604,26.0,3.5,3.75,26.0,1.5164,1.0,373893.438,213.9593,207.9091,211.9427,-1.0,,3.0,3.0
157.0,861.387,866.92,867.421,1.0,861.387,865.404,,1.0,,861.387,867.421,27.0,2.5,1.25,27.0,1.5163,1.0,373903.2549,223.7762,217.7259,221.7596,-1.0,,3.0,3.0
158.0,868.704,874.237,874.737,1.0,868.704,872.72,,0.0,,868.704,874.737,28.0,1.25,1.75,28.0,1.5165,0.0,373910.5716,231.0929,225.0428,229.0761,-1.0,,3.0,3.0
159.0,876.52,882.054,882.554,1.0,876.52,880.537,,0.0,,876.52,882.554,29.0,3.5,1.75,29.0,1.5165,0.0,373918.3884,238.9097,232.8595,236.8929,-1.0,,3.0,3.0
160.0,884.337,,,0.0,0.0,0.0,,0.0,,,,30.0,3.25,1.5,30.0,1.5165,1.0,373926.2051,246.7265,240.6766,244.7097,-1.0,,3.0,3.0
