Trial number,Fixation Onset NEV,Image Onset NEV,NoName,Stim on/off NEV,Stim onset NEV,Stim offset NEV,Congruent Value NEV,Valence Value NEV,Reaction time NEV,NoName1,NoName2,TrialNum,Delay1,Delay2,TrialComplete,TimeImageOnset,ColorLev,TimeRec,TimeTrial,StartTrial,CrossStart,ResponseTime,ShapeChoice,BlockNumber,TrialTypeDesignation
15.0,150.3544921875,151.9814453125,150.35546875,0.0,0.0,0.0,151.9814453125,1.0,151.9814453125,,,15.0,3.25,3.25,15.0,31.771,1.0,176498.5452,33.3964,,,,1.0,1.0,4.0
16.0,153.609375,154.73828125,153.6103515625,0.0,0.0,0.0,154.73828125,1.0,154.73828125,,,16.0,1.5,2.25,16.0,34.5269,1.0,176500.801,35.6523,,,,0.0,1.0,4.0
17.0,155.8662109375,157.244140625,155.8671875,0.0,0.0,0.0,157.244140625,1.0,157.244140625,,,17.0,2.25,2.75,17.0,37.0333,1.0,176503.5574,38.4087,,,,1.0,1.0,4.0
18.0,158.62109375,160.2490234375,158.6220703125,0.0,0.0,0.0,160.2490234375,1.0,160.2490234375,,,18.0,3.0,3.25,18.0,40.0388,1.0,176506.8129,41.6642,,,,0.0,1.0,4.0
19.0,161.8779296875,163.3798828125,161.87890625,0.0,0.0,0.0,,0.0,,,,19.0,1.75,3.0,19.0,43.1696,0.0,176509.8187,44.67,,,,0.0,1.0,4.0
20.0,164.8828125,165.5107421875,164.8837890625,0.0,0.0,0.0,,0.0,,,,20.0,2.75,1.25,20.0,45.3003,0.0,176511.0744,45.9256,,,,1.0,1.0,4.0
21.0,166.138671875,167.2666015625,166.1396484375,0.0,0.0,0.0,,0.0,,,,21.0,1.25,2.25,21.0,47.0558,0.0,176513.33,48.1812,,,,1.0,1.0,4.0
22.0,168.3935546875,169.3974609375,168.39453125,0.0,0.0,0.0,169.3974609375,1.0,169.3974609375,,,22.0,3.75,2.0,22.0,49.1868,1.0,176515.3359,50.1872,,,,1.0,1.0,4.0
23.0,170.3994140625,171.154296875,170.400390625,0.0,0.0,0.0,171.154296875,1.0,171.154296875,,,23.0,2.75,1.5,23.0,50.9424,1.0,176516.8415,51.6928,,,,1.0,1.0,4.0
24.0,171.9052734375,172.783203125,171.90625,0.0,0.0,0.0,,0.0,,,,24.0,3.25,1.75,24.0,52.5729,0.0,176518.5971,53.4483,,,,1.0,1.0,4.0
25.0,173.6611328125,175.1640625,173.662109375,0.0,0.0,0.0,,0.0,,,,25.0,2.5,3.0,25.0,54.9537,0.0,176521.6029,56.4541,,,,0.0,1.0,4.0
26.0,176.6669921875,178.544921875,176.66796875,0.0,0.0,0.0,178.544921875,1.0,178.544921875,,,26.0,3.5,3.75,26.0,58.3344,1.0,176525.3585,60.2097,,,,1.0,1.0,4.0
27.0,180.423828125,181.05078125,180.4248046875,0.0,0.0,0.0,181.05078125,1.0,181.05078125,,,27.0,2.5,1.25,27.0,60.8401,1.0,176526.6143,61.4655,,,,0.0,1.0,4.0
28.0,181.677734375,182.5576171875,181.6787109375,0.0,0.0,0.0,,0.0,,,,28.0,1.25,1.75,28.0,62.3459,0.0,176528.3701,63.2213,,,,1.0,1.0,4.0
29.0,183.4345703125,184.3115234375,183.435546875,0.0,0.0,0.0,184.3115234375,1.0,184.3115234375,,,29.0,3.5,1.75,29.0,64.1015,1.0,176530.1256,64.9769,,,,0.0,1.0,4.0
30.0,185.1904296875,185.943359375,185.19140625,0.0,0.0,0.0,185.943359375,1.0,185.943359375,,,30.0,3.25,1.5,30.0,65.7321,1.0,176531.6313,66.4825,,,,1.0,1.0,4.0
31.0,186.6953125,187.69921875,186.6962890625,0.0,0.0,0.0,187.69921875,1.0,187.69921875,,,31.0,3.75,2.0,31.0,67.4883,1.0,176533.6375,68.4887,,,,0.0,1.0,4.0
32.0,188.701171875,189.5810546875,188.7021484375,0.0,0.0,0.0,,0.0,,,,32.0,1.5,1.75,32.0,69.3689,0.0,176535.3931,70.2443,,,,1.0,1.0,4.0
33.0,190.4580078125,191.5849609375,190.458984375,0.0,0.0,0.0,,0.0,,,,33.0,2.75,2.25,33.0,71.3751,0.0,176537.6493,72.5005,,,,1.0,1.0,4.0
34.0,192.71484375,194.341796875,192.7158203125,0.0,0.0,0.0,,0.0,,,,34.0,2.0,3.25,34.0,74.1309,0.0,176540.9051,75.7563,,,,0.0,1.0,4.0
35.0,195.96875,197.22265625,195.9697265625,0.0,0.0,0.0,197.22265625,1.0,197.22265625,,,35.0,2.75,2.5,35.0,77.0116,1.0,176543.4108,78.262,,,,1.0,1.0,4.0
36.0,198.4755859375,199.3544921875,198.4765625,0.0,0.0,0.0,,0.0,,,,36.0,3.75,1.75,36.0,79.1429,0.0,176545.1671,80.0183,,,,1.0,1.0,4.0
37.0,200.2314453125,201.859375,200.232421875,0.0,0.0,0.0,201.859375,1.0,201.859375,,,37.0,3.25,3.25,37.0,81.6487,1.0,176548.4229,83.2741,,,,0.0,1.0,4.0
38.0,203.486328125,204.740234375,203.4873046875,0.0,0.0,0.0,204.740234375,1.0,204.740234375,,,38.0,2.0,2.5,38.0,84.5293,1.0,176550.9285,85.7797,,,,0.0,1.0,4.0
39.0,205.9921875,206.4951171875,205.9931640625,0.0,0.0,0.0,,0.0,,,,39.0,1.0,1.0,39.0,86.2848,0.0,176551.934,86.7852,,,,0.0,1.0,4.0
40.0,206.9990234375,208.6259765625,207.0,0.0,0.0,0.0,,0.0,,,,40.0,2.5,3.25,40.0,88.4157,0.0,176555.1898,90.0411,,,,1.0,1.0,4.0
41.0,210.25390625,210.8828125,210.2548828125,0.0,0.0,0.0,,0.0,,,,41.0,3.75,1.25,41.0,90.6717,0.0,176556.4459,91.2971,,,,0.0,1.0,4.0
42.0,211.509765625,212.6376953125,211.5107421875,0.0,0.0,0.0,,0.0,,,,42.0,2.5,2.25,42.0,92.4272,0.0,176558.7014,93.5526,,,,0.0,1.0,4.0
43.0,213.765625,214.7685546875,213.7666015625,0.0,0.0,0.0,,0.0,,,,43.0,1.0,2.0,43.0,94.5581,0.0,176560.7072,95.5584,,,,0.0,1.0,4.0
44.0,215.7705078125,217.3984375,215.771484375,0.0,0.0,0.0,,0.0,,,,44.0,1.25,3.25,44.0,97.1887,0.0,176563.9628,98.8141,,,,1.0,1.0,4.0
45.0,219.02734375,220.2802734375,219.0283203125,0.0,0.0,0.0,220.2802734375,1.0,220.2802734375,,,45.0,1.75,2.5,45.0,100.0693,1.0,176566.4684,101.3197,,,,0.0,1.0,4.0
46.0,221.53125,222.9111328125,221.5322265625,0.0,0.0,0.0,222.9111328125,1.0,222.9111328125,,,46.0,1.25,2.75,46.0,102.7001,1.0,176569.2242,104.0755,,,,0.0,1.0,4.0
47.0,224.2880859375,225.666015625,224.2890625,0.0,0.0,0.0,225.666015625,1.0,225.666015625,,,47.0,1.75,2.75,47.0,105.4557,1.0,176571.9799,106.8311,,,,1.0,1.0,4.0
48.0,227.0439453125,228.546875,227.044921875,0.0,0.0,0.0,228.546875,1.0,228.546875,,,48.0,3.0,3.0,48.0,108.3363,1.0,176574.9854,109.8367,,,,1.0,1.0,4.0
49.0,230.05078125,230.677734375,230.0517578125,0.0,0.0,0.0,230.677734375,1.0,230.677734375,,,49.0,2.25,1.25,49.0,110.4671,1.0,176576.2412,111.0925,,,,0.0,1.0,4.0
50.0,231.3046875,233.0576171875,231.3056640625,0.0,0.0,0.0,,0.0,,,,50.0,1.5,3.5,50.0,112.8477,0.0,176579.7469,114.5981,,,,1.0,1.0,4.0
51.0,234.8115234375,236.4384765625,234.8125,0.0,0.0,0.0,236.4384765625,1.0,236.4384765625,,,51.0,1.25,3.25,51.0,116.2283,1.0,176583.0025,117.8537,,,,1.0,1.0,4.0
52.0,238.06640625,239.9453125,238.0673828125,0.0,0.0,0.0,,0.0,,,,52.0,2.5,3.75,52.0,119.7339,0.0,176586.758,121.6093,,,,0.0,1.0,4.0
53.0,241.822265625,242.94921875,241.8232421875,0.0,0.0,0.0,242.94921875,1.0,242.94921875,,,53.0,1.0,2.25,53.0,122.7397,1.0,176589.0139,123.8651,,,,0.0,1.0,4.0
54.0,244.0791015625,245.9560546875,244.080078125,0.0,0.0,0.0,245.9560546875,1.0,245.9560546875,,,54.0,1.25,3.75,54.0,125.7452,1.0,176592.7694,127.6206,,,,0.0,1.0,4.0
55.0,247.8330078125,249.4599609375,247.833984375,0.0,0.0,0.0,249.4599609375,1.0,249.4599609375,,,55.0,1.0,3.25,55.0,129.2508,1.0,176596.0249,130.8762,,,,1.0,1.0,4.0
56.0,251.08984375,252.84375,251.0908203125,0.0,0.0,0.0,252.84375,1.0,252.84375,,,56.0,3.25,3.5,56.0,132.6316,1.0,176599.5308,134.382,,,,0.0,1.0,4.0
57.0,254.5947265625,255.59765625,254.595703125,0.0,0.0,0.0,255.59765625,1.0,255.59765625,,,57.0,1.25,2.0,57.0,135.3872,1.0,176601.5364,136.3876,,,,0.0,1.0,4.0
58.0,256.6005859375,258.2294921875,256.6015625,0.0,0.0,0.0,,0.0,,,,58.0,1.75,3.25,58.0,138.0185,0.0,176604.7926,139.6439,,,,0.0,1.0,4.0
59.0,259.8564453125,261.609375,259.857421875,0.0,0.0,0.0,261.609375,1.0,261.609375,,,59.0,2.25,3.5,59.0,141.3991,1.0,176608.2983,143.1495,,,,0.0,1.0,4.0
60.0,263.36328125,264.240234375,263.3642578125,0.0,0.0,0.0,,0.0,,,,60.0,1.5,1.75,60.0,144.03,0.0,176610.0542,144.9054,,,,1.0,1.0,4.0
61.0,265.1171875,265.7470703125,265.1181640625,0.0,0.0,0.0,,0.0,,,,61.0,1.25,1.25,61.0,145.5357,0.0,176611.3098,146.161,,,,1.0,1.0,4.0
62.0,266.373046875,267.626953125,266.3740234375,0.0,0.0,0.0,,0.0,,,,62.0,3.5,2.5,62.0,147.4162,0.0,176613.8154,148.6666,,,,0.0,1.0,4.0
63.0,268.8798828125,269.509765625,268.880859375,0.0,0.0,0.0,269.509765625,1.0,269.509765625,,,63.0,2.5,1.25,63.0,149.2978,1.0,176615.072,149.9232,,,,0.0,1.0,4.0
64.0,270.13671875,271.513671875,270.1376953125,0.0,0.0,0.0,271.513671875,1.0,271.513671875,,,64.0,3.5,2.75,64.0,151.3035,1.0,176617.8276,152.6789,,,,1.0,1.0,4.0
65.0,272.8916015625,274.14453125,272.892578125,0.0,0.0,0.0,274.14453125,1.0,274.14453125,,,65.0,2.0,2.5,65.0,153.934,1.0,176620.3332,155.1844,,,,0.0,1.0,4.0
66.0,275.3974609375,275.8994140625,275.3984375,0.0,0.0,0.0,,0.0,,,,66.0,2.0,1.0,66.0,155.6899,0.0,176621.3391,156.1903,,,,1.0,1.0,4.0
67.0,276.404296875,277.03125,276.4052734375,0.0,0.0,0.0,277.03125,1.0,277.03125,,,67.0,1.5,1.25,67.0,156.8205,1.0,176622.5947,157.4459,,,,0.0,1.0,4.0
68.0,277.658203125,278.4111328125,277.6591796875,0.0,0.0,0.0,278.4111328125,1.0,278.4111328125,,,68.0,1.5,1.5,68.0,158.2011,1.0,176624.1002,158.9515,,,,1.0,1.0,4.0
69.0,279.1650390625,279.6669921875,279.166015625,0.0,0.0,0.0,,0.0,,,,69.0,2.25,1.0,69.0,159.4569,0.0,176625.1061,159.9573,,,,0.0,1.0,4.0
70.0,280.169921875,282.048828125,280.1708984375,0.0,0.0,0.0,282.048828125,1.0,282.048828125,,,70.0,3.5,3.75,70.0,161.8375,1.0,176628.8617,163.7129,,,,1.0,1.0,4.0
71.0,283.92578125,285.052734375,283.9267578125,0.0,0.0,0.0,,0.0,,,,71.0,2.25,2.25,71.0,164.8432,0.0,176631.1173,165.9686,,,,1.0,1.0,4.0
72.0,286.1826171875,287.93359375,286.18359375,0.0,0.0,0.0,,0.0,,,,72.0,2.0,3.5,72.0,167.724,0.0,176634.6232,169.4744,,,,0.0,1.0,4.0
73.0,289.6865234375,290.314453125,289.6875,0.0,0.0,0.0,290.314453125,1.0,290.314453125,,,73.0,2.0,1.25,73.0,170.1047,1.0,176635.8789,170.7301,,,,1.0,1.0,4.0
74.0,290.943359375,291.9453125,290.9443359375,0.0,0.0,0.0,291.9453125,1.0,291.9453125,,,74.0,3.25,2.0,74.0,171.7353,1.0,176637.8844,172.7357,,,,1.0,1.0,4.0
75.0,292.9482421875,293.951171875,292.94921875,0.0,0.0,0.0,,0.0,,,,75.0,1.5,2.0,75.0,173.7411,0.0,176639.8903,174.7416,,,,1.0,1.0,4.0
76.0,294.9541015625,295.5830078125,294.955078125,0.0,0.0,0.0,295.5830078125,1.0,295.5830078125,,,76.0,1.25,1.25,76.0,175.3724,1.0,176641.1466,175.9978,,,,0.0,1.0,4.0
77.0,296.2099609375,298.08984375,296.2109375,0.0,0.0,0.0,,0.0,,,,77.0,3.75,3.75,77.0,177.8781,0.0,176644.9023,179.7535,,,,0.0,1.0,4.0
78.0,299.966796875,300.46875,299.9677734375,0.0,0.0,0.0,,0.0,,,,78.0,2.5,1.0,78.0,180.2587,0.0,176645.9079,180.7591,,,,1.0,1.0,4.0
79.0,300.970703125,301.974609375,300.9716796875,0.0,0.0,0.0,301.974609375,1.0,301.974609375,,,79.0,1.5,2.0,79.0,181.7647,1.0,176647.9139,182.7651,,,,0.0,1.0,4.0
80.0,302.9775390625,303.48046875,302.978515625,0.0,0.0,0.0,,0.0,,,,80.0,3.25,1.0,80.0,183.2703,0.0,176648.9195,183.7707,,,,0.0,1.0,4.0
81.0,303.9833984375,304.736328125,303.984375,0.0,0.0,0.0,304.736328125,1.0,304.736328125,,,81.0,1.0,1.5,81.0,184.5259,1.0,176650.425,185.2763,,,,0.0,1.0,4.0
82.0,305.490234375,306.9921875,305.4912109375,0.0,0.0,0.0,,0.0,,,,82.0,2.75,3.0,82.0,186.7817,0.0,176653.4309,188.2821,,,,0.0,1.0,4.0
83.0,308.494140625,309.6240234375,308.4951171875,0.0,0.0,0.0,309.6240234375,1.0,309.6240234375,,,83.0,2.75,2.25,83.0,189.4123,1.0,176655.6865,190.5377,,,,0.0,1.0,4.0
84.0,310.75,311.6279296875,310.7509765625,0.0,0.0,0.0,,0.0,,,,84.0,2.5,1.75,84.0,191.4179,0.0,176657.442,192.2933,,,,1.0,1.0,4.0
85.0,312.505859375,313.2587890625,312.5068359375,0.0,0.0,0.0,,0.0,,,,85.0,3.0,1.5,85.0,193.0488,0.0,176658.948,193.7992,,,,0.0,1.0,4.0
86.0,314.0126953125,314.763671875,314.013671875,0.0,0.0,0.0,,0.0,,,,86.0,3.0,1.5,86.0,194.5544,0.0,176660.4536,195.3048,,,,1.0,1.0,4.0
87.0,315.517578125,316.8955078125,315.5185546875,0.0,0.0,0.0,,0.0,,,,87.0,2.0,2.75,87.0,196.6852,0.0,176663.2093,198.0605,,,,1.0,1.0,4.0
88.0,318.2724609375,318.77734375,318.2734375,0.0,0.0,0.0,,0.0,,,,88.0,3.25,1.0,88.0,198.566,0.0,176664.2152,199.0664,,,,0.0,1.0,4.0
89.0,319.279296875,320.90625,319.2802734375,0.0,0.0,0.0,320.90625,1.0,320.90625,,,89.0,3.75,3.25,89.0,200.697,1.0,176667.4712,202.3224,,,,0.0,1.0,4.0
90.0,322.53515625,323.6630859375,322.5361328125,0.0,0.0,0.0,323.6630859375,1.0,323.6630859375,,,90.0,2.25,2.25,90.0,203.4527,1.0,176669.7269,204.5781,,,,0.0,1.0,4.0
91.0,324.7900390625,325.6689453125,324.791015625,0.0,0.0,0.0,325.6689453125,1.0,325.6689453125,,,91.0,2.25,1.75,91.0,205.4586,1.0,176671.4828,206.334,,,,1.0,1.0,4.0
92.0,326.546875,327.798828125,326.5478515625,0.0,0.0,0.0,,0.0,,,,92.0,2.5,2.5,92.0,207.5892,0.0,176673.9884,208.8396,,,,1.0,1.0,4.0
93.0,329.0517578125,330.6796875,329.052734375,0.0,0.0,0.0,,0.0,,,,93.0,3.25,3.25,93.0,210.4698,0.0,176677.244,212.0952,,,,0.0,1.0,4.0
94.0,332.3076171875,333.3115234375,332.30859375,0.0,0.0,0.0,,0.0,,,,94.0,2.75,2.0,94.0,213.1008,0.0,176679.2499,214.1012,,,,1.0,1.0,4.0
95.0,334.3134765625,335.56640625,334.314453125,0.0,0.0,0.0,,0.0,,,,95.0,3.25,2.5,95.0,215.3564,0.0,176681.7555,216.6068,,,,0.0,1.0,4.0
96.0,336.8193359375,338.697265625,336.8203125,0.0,0.0,0.0,338.697265625,1.0,338.697265625,,,96.0,2.0,3.75,96.0,218.487,1.0,176685.5111,220.3624,,,,1.0,1.0,4.0
97.0,340.57421875,341.8271484375,340.5751953125,0.0,0.0,0.0,341.8271484375,1.0,341.8271484375,,,97.0,3.5,2.5,97.0,221.6179,1.0,176688.017,222.8683,,,,1.0,1.0,4.0
98.0,343.0810546875,344.458984375,343.08203125,0.0,0.0,0.0,,0.0,,,,98.0,2.75,2.75,98.0,224.2484,0.0,176690.7726,225.6238,,,,0.0,1.0,4.0
99.0,345.8349609375,346.71484375,345.8359375,0.0,0.0,0.0,346.71484375,1.0,346.71484375,,,99.0,1.5,1.75,99.0,226.5041,1.0,176692.5283,227.3795,,,,0.0,1.0,4.0
100.0,347.59375,347.59375,347.59375,0.0,0.0,0.0,,0.0,,,,100.0,2.25,1.5,100.0,228.1357,0.0,176694.0349,228.8861,,,,0.0,1.0,4.0
101.0,725.6875,,,0.0,0.0,0.0,725.6884765625,1.0,725.6884765625,,,1.0,3.25,1.25,1.0,0.0056081,0.0,177071.4076,0.80671,,,,,5.0,2.0
102.0,726.466796875,726.470703125,726.4677734375,0.0,0.0,0.0,726.470703125,1.0,726.470703125,,,2.0,2.25,3.5,2.0,0.81033,0.0,177072.2126,1.6116,,,,,5.0,2.0
103.0,727.2724609375,727.27734375,727.2734375,0.0,0.0,0.0,727.27734375,1.0,727.27734375,,,3.0,3.25,3.75,3.0,1.615,0.0,177073.0168,2.4159,,,,,5.0,2.0
104.0,728.076171875,728.0830078125,728.0771484375,0.0,0.0,0.0,728.0830078125,1.0,728.0830078125,,,4.0,2.75,1.0,4.0,2.4216,1.0,177073.8253,3.2247,,,,,5.0,2.0
105.0,728.884765625,728.890625,728.8857421875,0.0,0.0,0.0,728.890625,1.0,728.890625,,,5.0,3.5,3.75,5.0,3.2289,0.0,177074.6303,4.0294,,,,,5.0,2.0
106.0,729.6904296875,729.693359375,729.69140625,0.0,0.0,0.0,729.693359375,1.0,729.693359375,,,6.0,3.0,3.25,6.0,4.0321,1.0,177075.4336,4.8326,,,,,5.0,2.0
107.0,730.4931640625,730.49609375,730.494140625,0.0,0.0,0.0,730.49609375,1.0,730.49609375,,,7.0,3.0,2.0,7.0,4.8354,1.0,177076.2369,5.6359,,,,,5.0,2.0
108.0,731.296875,731.30078125,731.2978515625,0.0,0.0,0.0,731.30078125,1.0,731.30078125,,,8.0,2.75,1.5,8.0,5.6386,1.0,177077.0401,6.4391,,,,,5.0,2.0
109.0,732.1005859375,732.1044921875,732.1015625,0.0,0.0,0.0,732.1044921875,1.0,732.1044921875,,,9.0,3.0,1.0,9.0,6.442,0.0,177077.8434,7.2425,,,,,5.0,2.0
110.0,732.9033203125,732.90625,732.904296875,0.0,0.0,0.0,732.90625,1.0,732.90625,,,10.0,1.75,1.0,10.0,7.2453,1.0,177078.6468,8.0458,,,,,5.0,2.0
111.0,733.7080078125,733.7099609375,733.708984375,0.0,0.0,0.0,733.7099609375,1.0,733.7099609375,,,11.0,1.25,3.25,11.0,8.0486,0.0,177079.4501,8.8491,,,,,5.0,2.0
112.0,734.509765625,734.513671875,734.5107421875,0.0,0.0,0.0,734.513671875,1.0,734.513671875,,,12.0,3.0,1.75,12.0,8.8521,1.0,177080.2536,9.6527,,,,,5.0,2.0
113.0,735.3134765625,735.31640625,735.314453125,0.0,0.0,0.0,735.31640625,1.0,735.31640625,,,13.0,3.75,1.0,13.0,9.6556,0.0,177081.0571,10.4561,,,,,5.0,2.0
114.0,736.1171875,736.1201171875,736.1181640625,0.0,0.0,0.0,736.1201171875,1.0,736.1201171875,,,14.0,2.25,2.0,14.0,10.4588,0.0,177081.8603,11.2594,,,,,5.0,2.0
115.0,736.919921875,736.923828125,736.9208984375,0.0,0.0,0.0,736.923828125,1.0,736.923828125,,,15.0,3.25,3.25,15.0,11.2622,0.0,177082.6637,12.0627,,,,,5.0,2.0
116.0,737.7236328125,737.7265625,737.724609375,0.0,0.0,0.0,737.7265625,1.0,737.7265625,,,16.0,1.5,2.25,16.0,12.0655,0.0,177083.467,12.866,,,,,5.0,2.0
117.0,738.52734375,738.5302734375,738.5283203125,0.0,0.0,0.0,738.5302734375,1.0,738.5302734375,,,17.0,2.25,2.75,17.0,12.8687,0.0,177084.2702,13.6692,,,,,5.0,2.0
118.0,739.3310546875,739.3330078125,739.33203125,0.0,0.0,0.0,739.3330078125,1.0,739.3330078125,,,18.0,3.0,3.25,18.0,13.6721,0.0,177085.0735,14.4726,,,,,5.0,2.0
119.0,740.1328125,740.13671875,740.1337890625,0.0,0.0,0.0,740.13671875,1.0,740.13671875,,,19.0,1.75,3.0,19.0,14.4757,1.0,177085.8772,15.2763,,,,,5.0,2.0
120.0,740.9375,740.9404296875,740.9384765625,0.0,0.0,0.0,740.9404296875,1.0,740.9404296875,,,20.0,2.75,1.25,20.0,15.2789,0.0,177086.6804,16.0795,,,,,5.0,2.0
121.0,741.740234375,741.7421875,741.7412109375,0.0,0.0,0.0,741.7421875,1.0,741.7421875,,,21.0,1.25,2.25,21.0,16.0823,0.0,177087.4838,16.8828,,,,,5.0,2.0
122.0,742.54296875,742.5458984375,742.5439453125,0.0,0.0,0.0,742.5458984375,1.0,742.5458984375,,,22.0,3.75,2.0,22.0,16.8856,1.0,177088.2871,17.6862,,,,,5.0,2.0
123.0,743.34765625,743.3505859375,743.3486328125,0.0,0.0,0.0,743.3505859375,1.0,743.3505859375,,,23.0,2.75,1.5,23.0,17.6888,0.0,177089.0903,18.4894,,,,,5.0,2.0
124.0,744.150390625,744.154296875,744.1513671875,0.0,0.0,0.0,744.154296875,1.0,744.154296875,,,24.0,3.25,1.75,24.0,18.4922,1.0,177089.8936,19.2927,,,,,5.0,2.0
125.0,744.953125,744.9560546875,744.9541015625,0.0,0.0,0.0,744.9560546875,1.0,744.9560546875,,,25.0,2.5,3.0,25.0,19.2955,0.0,177090.697,20.0961,,,,,5.0,2.0
126.0,745.7578125,745.76171875,745.7587890625,0.0,0.0,0.0,745.76171875,1.0,745.76171875,,,26.0,3.5,3.75,26.0,20.0993,1.0,177091.5008,20.8999,,,,,5.0,2.0
127.0,746.5615234375,746.5634765625,746.5625,0.0,0.0,0.0,746.5634765625,1.0,746.5634765625,,,27.0,2.5,1.25,27.0,20.9027,1.0,177092.3042,21.7032,,,,,5.0,2.0
128.0,747.36328125,747.3662109375,747.3642578125,0.0,0.0,0.0,747.3662109375,1.0,747.3662109375,,,28.0,1.25,1.75,28.0,21.706,1.0,177093.1075,22.5066,,,,,5.0,2.0
129.0,748.1669921875,748.171875,748.16796875,0.0,0.0,0.0,748.171875,1.0,748.171875,,,29.0,3.5,1.75,29.0,22.5092,0.0,177093.9107,23.3098,,,,,5.0,2.0
130.0,748.970703125,748.9736328125,748.9716796875,0.0,0.0,0.0,748.9736328125,1.0,748.9736328125,,,30.0,3.25,1.5,30.0,23.3126,0.0,177094.7141,24.1131,,,,,5.0,2.0
131.0,749.7734375,749.7763671875,749.7744140625,0.0,0.0,0.0,749.7763671875,1.0,749.7763671875,,,31.0,3.75,2.0,31.0,24.1159,1.0,177095.5174,24.9164,,,,,5.0,2.0
132.0,750.5771484375,750.5810546875,750.578125,0.0,0.0,0.0,750.5810546875,1.0,750.5810546875,,,32.0,1.5,1.75,32.0,24.9194,0.0,177096.3209,25.7199,,,,,5.0,2.0
133.0,751.380859375,751.384765625,751.3818359375,0.0,0.0,0.0,751.384765625,1.0,751.384765625,,,33.0,2.75,2.25,33.0,25.7228,0.0,177097.1243,26.5233,,,,,5.0,2.0
134.0,752.18359375,752.1865234375,752.1845703125,0.0,0.0,0.0,752.1865234375,1.0,752.1865234375,,,34.0,2.0,3.25,34.0,26.5262,0.0,177097.9276,27.3267,,,,,5.0,2.0
135.0,752.98828125,752.990234375,752.9892578125,0.0,0.0,0.0,752.990234375,1.0,752.990234375,,,35.0,2.75,2.5,35.0,27.3294,0.0,177098.7308,28.1299,,,,,5.0,2.0
136.0,753.791015625,753.7939453125,753.7919921875,0.0,0.0,0.0,753.7939453125,1.0,753.7939453125,,,36.0,3.75,1.75,36.0,28.1327,0.0,177099.5342,28.9332,,,,,5.0,2.0
